timestamp,index,mode,signal,entry,target,stop_loss,executed,ml_signal,ml_confidence,exit_price,result
2025-04-22T08:23:24.481125,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:25.410065,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:26.432054,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:27.325580,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:28.384980,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:29.367171,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:30.466321,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:31.346455,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:32.364566,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:33.268876,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:34.253740,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:35.267540,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:36.310175,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:37.211968,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:38.208754,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:39.097970,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:40.248154,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:41.586015,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:42.625669,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:43.550306,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:44.737072,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:45.710569,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:46.721282,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:47.754032,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:48.799182,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:49.842616,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:50.852864,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:51.728671,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:52.746219,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:53.632648,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:54.649785,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:55.514283,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:56.524153,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:57.404343,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:58.426704,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:23:59.281185,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:00.327335,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:01.191414,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:02.226609,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:03.118183,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:04.120086,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:05.000453,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:06.028355,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:06.905291,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:18.949832,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:19.954616,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:20.889419,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:21.964904,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:22.886263,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:23.902208,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:24.774364,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:25.867412,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:26.745579,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:27.782946,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:28.680126,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:29.646220,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:30.605136,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:31.609569,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:32.677404,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:33.556961,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:34.503265,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:35.464845,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:36.528402,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:37.466992,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:38.493621,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:39.387657,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:40.383879,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:41.454763,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:42.345677,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:43.334088,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:44.360705,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:45.308608,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:46.380847,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:47.280424,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:48.269288,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:49.327491,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:50.375777,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:51.353808,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:52.336156,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:53.348631,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:54.329545,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:55.362933,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:56.268160,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:57.298713,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:58.204341,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:24:59.176355,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:00.204384,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:01.098377,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:02.164788,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:03.053964,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:04.121257,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:05.043047,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:06.127746,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:07.025799,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:18.840287,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:19.731860,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:20.820869,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:21.875793,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:22.922822,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:23.840787,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:24.907152,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:25.836104,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:26.853959,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:27.909987,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:28.824144,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:29.845449,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:30.780422,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:31.804816,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:32.667070,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:33.647584,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:34.530772,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:35.552064,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:36.431386,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:37.422997,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:38.416737,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:39.450764,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:40.330167,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:41.337348,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:42.209762,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:43.231664,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:44.255380,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:45.251703,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:46.125352,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:47.130951,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:48.170426,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:49.059552,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:50.074641,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:51.187863,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:52.096803,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:53.089209,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:54.158809,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:55.048099,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:56.333469,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:57.524298,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:58.643209,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:25:59.643434,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:01.010895,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:01.982966,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:02.939632,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:03.957318,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:04.993847,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:06.085146,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:06.995088,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:07.987523,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:19.283040,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:20.148734,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:21.146214,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:22.103722,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:23.055218,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:24.026074,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:25.002172,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:26.018035,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:26.937863,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:27.967003,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:28.987308,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:29.976605,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:31.115252,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:31.972295,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:33.016724,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:34.043391,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:35.057375,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:35.941382,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:36.903587,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:37.981279,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:38.858231,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:39.872338,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:40.769573,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:41.722944,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:42.730008,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:43.930636,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:44.823724,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:45.751741,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:46.779327,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
2025-04-22T08:26:47.710318,NIFTY,swing,SELL CALL,24121.2,23273.05,24362.412,False,SELL CALL,0.35,0,PENDING
